brygada,kierunek,trasa,czas
27,Metro Marymont,TX-12MRM,16:03:00
020,Winnica,TP-WIN,16:07:00
035,Tarchomin Kościelny,TX-12TAK,16:11:00
1,Winnica,TP-WIN,16:15:00
28,Metro Marymont,TX-12MRM,16:19:00
2,Winnica,TP-WIN,16:23:00
29,Tarchomin Kościelny,TX-12TAK,16:27:00
3,Winnica,TP-WIN,16:31:00
30,Metro Marymont,TX-12MRM,16:35:00
4,Winnica,TP-WIN,16:39:00
037,Tarchomin Kościelny,TX-12TAK,16:43:00
015,Winnica,TP-WIN,16:47:00
031,Metro Marymont,TX-12MRM,16:51:00
5,Winnica,TP-WIN,16:55:00
032,Tarchomin Kościelny,TX-12TAK,16:59:00
6,Winnica,TP-WIN,17:03:00
033,Metro Marymont,TX-12MRM,17:07:00
016,Winnica,TP-WIN,17:11:00
23,Tarchomin Kościelny,TX-12TAK,17:15:00
7,Winnica,TP-WIN,17:19:00
21,Metro Marymont,TX-12MRM,17:23:00
8,Winnica,TP-WIN,17:27:00
24,Tarchomin Kościelny,TX-12TAK,17:31:00
9,Winnica,TP-WIN,17:35:00
22,Metro Marymont,TX-12MRM,17:39:00
017,Winnica,TP-WIN,17:43:00
034,Tarchomin Kościelny,TX-12TAK,17:47:00
10,Winnica,TP-WIN,17:51:00
036,Metro Marymont,TX-12MRM,17:55:00
018,Winnica,TP-WIN,17:59:00
27,Tarchomin Kościelny,TX-12TAK,18:03:00
11,Winnica,TP-WIN,18:07:00
25,Metro Marymont,TX-12MRM,18:11:00
12,Winnica,TP-WIN,18:15:00
28,Tarchomin Kościelny,TX-12TAK,18:19:00
019,Winnica,TP-WIN,18:23:00
26,Metro Marymont,TX-12MRM,18:27:00
13,Winnica,TP-WIN,18:31:00
30,Tarchomin Kościelny,TX-12TAK,18:35:00
14,Winnica,TP-WIN,18:39:00
035,Metro Marymont,TX-12MRM,18:44:00
1,Winnica,TP-WIN,18:49:00
29,Metro Marymont,TX-12MRM,18:55:00
2,Winnica,TP-WIN,19:01:00
033,Metro Marymont,TX-12MRM,19:07:00
037,ZET ŻOLIBORZ,TZ-12SL4,19:09:00
4,Winnica,TP-WIN,19:13:00
21,Metro Marymont,TX-12MRM,19:19:00
015,Winnica,TP-WIN,19:25:00
032,Metro Marymont,TX-12MRM,19:31:00
5,Winnica,TP-WIN,19:37:00
22,Metro Marymont,TX-12MRM,19:43:00
016,Winnica,TP-WIN,19:49:00
23,Metro Marymont,TX-12MRM,19:55:00
7,Winnica,TP-WIN,20:01:00
25,Metro Marymont,TX-12MRM,20:07:00
9,Winnica,TP-WIN,20:12:00
24,Metro Marymont,TX-12MRM,20:17:00
017,Winnica,TP-WIN,20:23:00
26,Metro Marymont,TX-12MRM,20:29:00
018,Winnica,TP-WIN,20:36:00
035,Metro Marymont,TX-12MRM,20:46:00
11,Winnica,TP-WIN,20:56:00
033,Metro Marymont,TX-12MRM,21:06:00
13,Winnica,TP-WIN,21:16:00
032,Metro Marymont,TX-12MRM,21:26:00
1,Winnica,TP-WIN,21:36:00
22,ZET ŻOLIBORZ,TZ-12SL4,21:46:00
2,Winnica,TP-WIN,21:56:00
24,Metro Marymont,TX-12MRM,22:06:00
5,Winnica,TP-WIN,22:16:00
26,ZET ŻOLIBORZ,TZ-12SL4,22:26:00
7,Winnica,TP-WIN,22:36:00
9,Winnica,TP-WIN,22:58:00
017,Winnica,TP-WIN,23:18:00
11,ZET ŻOLIBORZ,TZ-SLU4,23:38:00
