brygada,kierunek,trasa,czas
5,Winnica,TP-WIN,11:08:00
7,Winnica,TP-WIN,11:14:00
2,Winnica,TX-11WIN,11:20:00
8,Winnica,TP-WIN,11:26:00
3,Winnica,TP-WIN,11:32:00
10,Winnica,TX-11WIN,11:38:00
4,Winnica,TP-WIN,11:44:00
6,Winnica,TP-WIN,11:50:00
1,Winnica,TX-11WIN,11:56:00
7,Winnica,TP-WIN,12:02:00
2,Winnica,TP-WIN,12:08:00
9,Winnica,TX-11WIN,12:14:00
3,Winnica,TP-WIN,12:20:00
10,Winnica,TP-WIN,12:26:00
5,Winnica,TX-11WIN,12:32:00
6,Winnica,TP-WIN,12:38:00
1,Winnica,TP-WIN,12:44:00
8,Winnica,TX-11WIN,12:50:00
2,Winnica,TP-WIN,12:56:00
9,Winnica,TP-WIN,13:02:00
4,Winnica,TX-11WIN,13:08:00
10,Winnica,TP-WIN,13:14:00
5,Winnica,TP-WIN,13:20:00
7,Winnica,TX-11WIN,13:26:00
1,Winnica,TP-WIN,13:32:00
3,Winnica,TX-11WIN,13:38:00
8,Winnica,TP-WIN,13:44:00
6,Winnica,TX-11WIN,13:50:00
4,Winnica,TP-WIN,13:56:00
2,Winnica,TX-11WIN,14:02:00
5,Winnica,TP-WIN,14:08:00
7,Winnica,TP-WIN,14:14:00
9,Winnica,TX-11WIN,14:20:00
3,Winnica,TP-WIN,14:26:00
10,Winnica,TX-11WIN,14:32:00
6,Winnica,TP-WIN,14:38:00
1,Winnica,TX-11WIN,14:44:00
2,Winnica,TP-WIN,14:49:00
8,Winnica,TX-11WIN,14:53:00
011,Winnica,TP-WIN,14:57:00
021,Tarchomin Kościelny,TX-TAK,14:59:00
4,Winnica,TX-11WIN,15:01:00
9,Winnica,TP-WIN,15:05:00
022,Tarchomin Kościelny,TX-TAK,15:07:00
3,Winnica,TP-WIN,15:09:00
012,Winnica,TP-WIN,15:13:00
023,Tarchomin Kościelny,TX-TAK,15:15:00
10,Winnica,TP-WIN,15:17:00
5,Winnica,TX-11WIN,15:21:00
024,Tarchomin Kościelny,TX-TAK,15:23:00
7,Winnica,TX-11WIN,15:25:00
1,Winnica,TP-WIN,15:29:00
021,Tarchomin Kościelny,TX-TAK,15:31:00
6,Winnica,TX-11WIN,15:33:00
8,Winnica,TP-WIN,15:37:00
022,Tarchomin Kościelny,TX-TAK,15:39:00
013,Winnica,TP-WIN,15:41:00
4,Winnica,TP-WIN,15:45:00
023,Tarchomin Kościelny,TX-TAK,15:47:00
9,Winnica,TP-WIN,15:49:00
2,Winnica,TX-11WIN,15:53:00
011,Tarchomin Kościelny,TX-11TAK,15:55:00
012,Winnica,TP-WIN,15:57:00
10,Winnica,TP-WIN,16:01:00
021,Tarchomin Kościelny,TX-TAK,16:03:00
5,Winnica,TP-WIN,16:05:00
7,Winnica,TP-WIN,16:09:00
022,Tarchomin Kościelny,TX-TAK,16:11:00
3,Winnica,TX-11WIN,16:13:00
6,Winnica,TP-WIN,16:17:00
024,Tarchomin Kościelny,TX-13TAK,16:19:00
8,Winnica,TP-WIN,16:21:00
013,Winnica,TP-WIN,16:25:00
011,Tarchomin Kościelny,TX-TAK,16:27:00
4,Winnica,TP-WIN,16:29:00
1,Winnica,TX-11WIN,16:33:00
021,Tarchomin Kościelny,TX-TAK,16:35:00
2,Winnica,TP-WIN,16:37:00
012,Winnica,TP-WIN,16:41:00
023,Tarchomin Kościelny,TX-13TAK,16:43:00
9,Winnica,TX-11WIN,16:45:00
5,Winnica,TP-WIN,16:49:00
024,Tarchomin Kościelny,TX-TAK,16:51:00
7,Winnica,TP-WIN,16:53:00
3,Winnica,TP-WIN,16:57:00
011,Tarchomin Kościelny,TX-TAK,16:59:00
6,Winnica,TP-WIN,17:01:00
10,Winnica,TX-11WIN,17:05:00
022,Tarchomin Kościelny,TX-13TAK,17:07:00
013,Winnica,TP-WIN,17:09:00
4,Winnica,TP-WIN,17:13:00
023,Tarchomin Kościelny,TX-TAK,17:15:00
1,Winnica,TP-WIN,17:17:00
2,Winnica,TP-WIN,17:21:00
024,Tarchomin Kościelny,TX-TAK,17:23:00
8,Winnica,TX-11WIN,17:25:00
9,Winnica,TP-WIN,17:29:00
021,Tarchomin Kościelny,TX-13TAK,17:31:00
5,Winnica,TP-WIN,17:33:00
012,Winnica,TX-11WIN,17:37:00
022,Tarchomin Kościelny,TX-TAK,17:39:00
3,Winnica,TP-WIN,17:41:00
6,Winnica,TP-WIN,17:45:00
023,Tarchomin Kościelny,TX-TAK,17:47:00
10,Winnica,TP-WIN,17:49:00
011,Winnica,TX-13WIN,17:53:00
024,Tarchomin Kościelny,TX-TAK,17:55:00
7,Winnica,TX-11WIN,17:57:00
1,Winnica,TP-WIN,18:01:00
013,Winnica,TX-11WIN,18:05:00
8,Winnica,TP-WIN,18:09:00
4,Winnica,TX-11WIN,18:14:00
012,Winnica,TP-WIN,18:20:00
2,Winnica,TX-11WIN,18:26:00
011,Winnica,TP-WIN,18:32:00
7,Winnica,TP-WIN,18:38:00
5,Winnica,TX-11WIN,18:44:00
013,Winnica,TP-WIN,18:50:00
8,Winnica,TP-WIN,18:56:00
4,Winnica,TP-WIN,19:02:00
6,Winnica,TX-11WIN,19:08:00
2,Winnica,TP-WIN,19:14:00
011,Winnica,TP-WIN,19:20:00
1,Winnica,TX-11WIN,19:26:00
5,Winnica,TP-WIN,19:32:00
013,Winnica,TP-WIN,19:38:00
012,Winnica,TX-11WIN,19:44:00
4,Winnica,TP-WIN,19:50:00
6,Winnica,TP-WIN,19:56:00
7,Winnica,TX-11WIN,20:02:00
1,Winnica,TP-WIN,20:08:00
8,Winnica,TX-11WIN,20:15:00
2,Winnica,TX-11WIN,20:25:00
012,Winnica,TP-WIN,20:35:00
7,Winnica,TP-WIN,20:45:00
5,Winnica,TX-11WIN,20:55:00
8,Winnica,TP-WIN,21:05:00
013,Winnica,TX-11WIN,21:15:00
1,Winnica,TX-11WIN,21:25:00
7,Winnica,TP-WIN,21:35:00
5,Winnica,TP-WIN,21:45:00
2,Winnica,TX-11WIN,21:55:00
013,Winnica,TP-WIN,22:05:00
1,Winnica,TP-WIN,22:15:00
8,Winnica,TX-11WIN,22:25:00
5,Winnica,TP-WIN,22:35:00
2,Winnica,TP-WIN,22:45:00
7,Winnica,TX-11WIN,22:55:00
1,Winnica,TP-WIN,23:05:00
013,Winnica,TX-11WIN,23:15:00
7,Winnica,TP-WIN,23:35:00
013,Winnica,TP-WIN,23:55:00
7,Winnica,TP-WIN,24:15:00
