brygada,kierunek,trasa,czas
11,P+R Al.Krakowska,TP-OKE,15:37:00
23,P+R Al.Krakowska,TP-OKEZW,15:41:00
019,P+R Al.Krakowska,TP-OKE,15:45:00
1,P+R Al.Krakowska,TP-OKE,15:49:00
020,P+R Al.Krakowska,TP-OKE,15:53:00
2,P+R Al.Krakowska,TP-OKE,15:57:00
24,P+R Al.Krakowska,TP-OKE,16:01:00
012,P+R Al.Krakowska,TP-OKE,16:05:00
3,P+R Al.Krakowska,TP-OKE,16:09:00
25,P+R Al.Krakowska,TP-OKE,16:13:00
013,P+R Al.Krakowska,TP-OKE,16:17:00
4,P+R Al.Krakowska,TP-OKE,16:21:00
26,P+R Al.Krakowska,TP-OKE,16:25:00
014,P+R Al.Krakowska,TP-OKE,16:29:00
5,P+R Al.Krakowska,TP-OKE,16:33:00
27,P+R Al.Krakowska,TP-OKE,16:37:00
6,P+R Al.Krakowska,TP-OKE,16:41:00
28,P+R Al.Krakowska,TP-OKE,16:45:00
7,P+R Al.Krakowska,TP-OKE,16:49:00
29,P+R Al.Krakowska,TP-OKE,16:53:00
015,P+R Al.Krakowska,TP-OKE,16:57:00
016,P+R Al.Krakowska,TP-OKE,17:01:00
8,P+R Al.Krakowska,TP-OKE,17:05:00
30,P+R Al.Krakowska,TP-OKE,17:09:00
9,P+R Al.Krakowska,TP-OKE,17:13:00
21,P+R Al.Krakowska,TP-OKE,17:17:00
017,P+R Al.Krakowska,TP-OKE,17:21:00
018,P+R Al.Krakowska,TP-OKE,17:25:00
10,P+R Al.Krakowska,TP-OKE,17:29:00
22,P+R Al.Krakowska,TP-OKE,17:33:00
11,P+R Al.Krakowska,TP-OKE,17:37:00
23,P+R Al.Krakowska,TP-OKE,17:41:00
019,P+R Al.Krakowska,TP-OKE,17:45:00
1,P+R Al.Krakowska,TP-OKE,17:49:00
020,P+R Al.Krakowska,TP-OKE,17:53:00
2,P+R Al.Krakowska,TP-OKE,17:57:00
24,P+R Al.Krakowska,TP-OKE,18:01:00
012,P+R Al.Krakowska,TP-OKE,18:05:00
3,P+R Al.Krakowska,TP-OKE,18:08:00
25,P+R Al.Krakowska,TP-OKE,18:12:00
013,P+R Al.Krakowska,TP-OKE,18:16:00
4,P+R Al.Krakowska,TP-OKE,18:20:00
26,P+R Al.Krakowska,TP-OKE,18:25:00
5,P+R Al.Krakowska,TP-OKE,18:31:00
27,ZET MOKOTÓW,TZ-GCW3,18:34:00
6,P+R Al.Krakowska,TP-OKE,18:37:00
28,P+R Al.Krakowska,TP-OKE,18:43:00
7,ZET WOLA,TZ-GCW1,18:48:00
8,P+R Al.Krakowska,TP-OKEZW,18:49:00
015,P+R Al.Krakowska,TP-OKE,18:55:00
9,P+R Al.Krakowska,TP-OKEZW,19:01:00
30,P+R Al.Krakowska,TP-OKE,19:07:00
017,P+R Al.Krakowska,TP-OKEZW,19:13:00
21,P+R Al.Krakowska,TP-OKE,19:19:00
10,P+R Al.Krakowska,TP-OKEZW,19:25:00
018,P+R Al.Krakowska,TP-OKE,19:31:00
23,P+R Al.Krakowska,TP-OKEZW,19:37:00
11,P+R Al.Krakowska,TP-OKE,19:43:00
020,P+R Al.Krakowska,TP-OKEZW,19:49:00
1,P+R Al.Krakowska,TP-OKE,19:55:00
012,P+R Al.Krakowska,TP-OKEZW,20:01:00
24,P+R Al.Krakowska,TP-OKE,20:07:00
013,P+R Al.Krakowska,TP-OKEZW,20:13:00
25,P+R Al.Krakowska,TP-OKE,20:19:00
26,P+R Al.Krakowska,TP-OKEZW,20:27:00
6,ZET MOKOTÓW,TZ-WIA3,20:32:00
4,P+R Al.Krakowska,TP-OKE,20:35:00
5,ZET MOKOTÓW,TZ-GCW3,20:40:00
8,P+R Al.Krakowska,TP-OKEZW,20:47:00
9,ZET MOKOTÓW,TZ-WIA3,20:52:00
28,P+R Al.Krakowska,TP-OKE,20:55:00
015,ZET WOLA,TZ-GCW1,21:00:00
017,P+R Al.Krakowska,TP-OKEZW,21:07:00
30,P+R Al.Krakowska,TP-OKE,21:15:00
018,P+R Al.Krakowska,TP-OKEZW,21:27:00
21,P+R Al.Krakowska,TP-OKE,21:35:00
1,P+R Al.Krakowska,TP-OKEZW,21:47:00
23,P+R Al.Krakowska,TP-OKE,21:55:00
013,P+R Al.Krakowska,TP-OKEZW,22:07:00
012,P+R Al.Krakowska,TP-OKE,22:15:00
26,P+R Al.Krakowska,TP-OKEZW,22:27:00
25,P+R Al.Krakowska,TP-OKE,22:35:00
8,ZET MOKOTÓW,TZ-WIA3,22:47:00
4,P+R Al.Krakowska,TP-OKE,22:56:00
017,ZET MOKOTÓW,TZ-WIA3,23:08:00
28,P+R Al.Krakowska,TP-OKE,23:16:00
018,ZET MOKOTÓW,TZ-WIA3,23:28:00
30,P+R Al.Krakowska,TP-OKE,23:36:00
1,ZET MOKOTÓW,TZ-GCW3,23:56:00
23,ZET MOKOTÓW,TZ-GCW3,24:16:00
012,ZET MOKOTÓW,TZ-GCW3,24:26:00
