brygada,kierunek,trasa,czas
7,Piaski,TX-PIA,17:09:00
5,Metro Młociny,TP-MML,17:13:00
6,Metro Młociny,TP-MML,17:17:00
9,ZET ŻOLIBORZ,TZ-KIE4,17:21:00
021,Metro Młociny,TP-MML,17:25:00
8,Metro Młociny,TP-MML,17:29:00
11,ZET ŻOLIBORZ,TZ-KIE4,17:33:00
022,Metro Młociny,TP-MML,17:37:00
10,Metro Młociny,TP-MML,17:41:00
14,ZET ŻOLIBORZ,TZ-KIE4,17:45:00
023,Metro Młociny,TP-MML,17:49:00
12,Metro Młociny,TP-MML,17:53:00
16,ZET ŻOLIBORZ,TZ-KIE4,17:57:00
13,Metro Młociny,TP-MML,18:01:00
024,Metro Młociny,TP-MML,18:06:00
18,ZET ŻOLIBORZ,TZ-KIE4,18:09:00
15,ZET ŻOLIBORZ,TZ-KIE4,18:13:00
025,Metro Młociny,TP-MML,18:17:00
2,Metro Młociny,TP-MML,18:21:00
17,Metro Młociny,TP-MML,18:25:00
026,ZET ŻOLIBORZ,TZ-KIE4,18:28:00
4,Metro Młociny,TP-MML,18:31:00
019,Metro Młociny,TP-MML,18:37:00
7,Metro Młociny,TP-MML,18:43:00
3,Metro Młociny,TP-MML,18:49:00
020,Metro Młociny,TP-MML,18:55:00
5,Metro Młociny,TP-MML,19:01:00
6,ZET ŻOLIBORZ,TZ-KIE4,19:07:00
021,Metro Młociny,TP-MML,19:13:00
8,Metro Młociny,TP-MML,19:19:00
022,ZET ŻOLIBORZ,TZ-KIE4,19:25:00
10,Metro Młociny,TP-MML,19:31:00
023,ZET ŻOLIBORZ,TZ-KIE4,19:37:00
12,Metro Młociny,TP-MML,19:43:00
13,ZET ŻOLIBORZ,TZ-KIE4,19:49:00
024,Metro Młociny,TP-MML,19:55:00
025,Metro Młociny,TP-MML,20:01:00
2,Metro Młociny,TP-MML,20:07:00
4,Metro Młociny,TP-MML,20:17:00
7,Metro Młociny,TP-MML,20:27:00
3,Metro Młociny,TP-MML,20:37:00
020,Metro Młociny,TP-MML,20:47:00
5,ZET ŻOLIBORZ,TZ-KIE4,20:52:00
021,Metro Młociny,TP-MML,20:57:00
8,Metro Młociny,TP-MML,21:07:00
10,Metro Młociny,TP-MML,21:17:00
12,ZET ŻOLIBORZ,TZ-KIE4,21:27:00
024,Metro Młociny,TP-MML,21:37:00
025,Metro Młociny,TP-MML,21:47:00
2,ZET ŻOLIBORZ,TZ-KIE4,21:57:00
7,Metro Młociny,TP-MML,22:17:00
3,ZET ŻOLIBORZ,TZ-KIE4,22:27:00
020,ZET ŻOLIBORZ,TZ-KIE4,22:37:00
021,ZET ŻOLIBORZ,TZ-KIE4,22:49:00
8,ZET ŻOLIBORZ,TZ-KIE4,22:58:00
10,ZET ŻOLIBORZ,TZ-KIE4,23:18:00
