brygada,kierunek,trasa,czas
6,Metro Młociny,TP-MML,17:28:00
9,ZET ŻOLIBORZ,TZ-KIE4,17:32:00
021,Metro Młociny,TP-MML,17:36:00
8,Metro Młociny,TP-MML,17:40:00
11,ZET ŻOLIBORZ,TZ-KIE4,17:44:00
022,Metro Młociny,TP-MML,17:48:00
10,Metro Młociny,TP-MML,17:52:00
14,ZET ŻOLIBORZ,TZ-KIE4,17:56:00
023,Metro Młociny,TP-MML,18:00:00
12,Metro Młociny,TP-MML,18:04:00
16,ZET ŻOLIBORZ,TZ-KIE4,18:08:00
13,Metro Młociny,TP-MML,18:11:00
024,Metro Młociny,TP-MML,18:16:00
18,ZET ŻOLIBORZ,TZ-KIE4,18:19:00
15,ZET ŻOLIBORZ,TZ-KIE4,18:23:00
025,Metro Młociny,TP-MML,18:27:00
2,Metro Młociny,TP-MML,18:31:00
17,Metro Młociny,TP-MML,18:35:00
026,ZET ŻOLIBORZ,TZ-KIE4,18:38:00
4,Metro Młociny,TP-MML,18:41:00
019,Metro Młociny,TP-MML,18:47:00
7,Metro Młociny,TP-MML,18:53:00
3,Metro Młociny,TP-MML,18:59:00
020,Metro Młociny,TP-MML,19:05:00
5,Metro Młociny,TP-MML,19:11:00
6,ZET ŻOLIBORZ,TZ-KIE4,19:17:00
021,Metro Młociny,TP-MML,19:23:00
8,Metro Młociny,TP-MML,19:29:00
022,ZET ŻOLIBORZ,TZ-KIE4,19:35:00
10,Metro Młociny,TP-MML,19:41:00
023,ZET ŻOLIBORZ,TZ-KIE4,19:47:00
12,Metro Młociny,TP-MML,19:53:00
13,ZET ŻOLIBORZ,TZ-KIE4,19:59:00
024,Metro Młociny,TP-MML,20:05:00
025,Metro Młociny,TP-MML,20:10:00
2,Metro Młociny,TP-MML,20:16:00
4,Metro Młociny,TP-MML,20:26:00
7,Metro Młociny,TP-MML,20:36:00
3,Metro Młociny,TP-MML,20:46:00
020,Metro Młociny,TP-MML,20:56:00
5,ZET ŻOLIBORZ,TZ-KIE4,21:01:00
021,Metro Młociny,TP-MML,21:06:00
8,Metro Młociny,TP-MML,21:16:00
10,Metro Młociny,TP-MML,21:26:00
12,ZET ŻOLIBORZ,TZ-KIE4,21:36:00
024,Metro Młociny,TP-MML,21:46:00
025,Metro Młociny,TP-MML,21:56:00
2,ZET ŻOLIBORZ,TZ-KIE4,22:06:00
7,Metro Młociny,TP-MML,22:26:00
3,ZET ŻOLIBORZ,TZ-KIE4,22:36:00
020,ZET ŻOLIBORZ,TZ-KIE4,22:46:00
021,ZET ŻOLIBORZ,TZ-KIE4,22:58:00
8,ZET ŻOLIBORZ,TZ-KIE4,23:08:00
10,ZET ŻOLIBORZ,TZ-KIE4,23:28:00
